dataset,gene_id,gene_name,isoform_id,dIF,q_use,consequence
Erwin,GNA12,GNA12,ENST00000715274,0.138,3.054996180411441e-15,domain_identified
Erwin,C19orf48P,C19orf48P,ENST00000597705,0.380725,3.0735481403367934e-12,codingPotential
Erwin,C19orf48P,C19orf48P,ENST00000693315,-0.1281,3.0735481403367934e-12,codingPotential
Erwin,C19orf48P,C19orf48P,ENST00000812668,-0.1155,3.0735481403367934e-12,codingPotential
Erwin,CTDNEP1,CTDNEP1,ENST00000570380,0.22907499999999997,1.6405010419932387e-11,codingPotential
Erwin,CTDNEP1,CTDNEP1,ENST00000570380,0.22907499999999997,1.6405010419932387e-11,PTC
Erwin,CTDNEP1,CTDNEP1,ENST00000575783,-0.161,1.6405010419932387e-11,codingPotential
Erwin,CTDNEP1,CTDNEP1,ENST00000575783,-0.161,1.6405010419932387e-11,domain_identified
Erwin,CTDNEP1,CTDNEP1,ENST00000576613,-0.11090000000000003,1.6405010419932387e-11,codingPotential
Erwin,QARS1,QARS1,ENST00000635292,-0.130225,1.9858266965575553e-10,codingPotential
Erwin,QARS1,QARS1,ENST00000635292,-0.130225,1.9858266965575553e-10,domain_identified
Erwin,GAR1,GAR1,ENST00000226796,0.70505,3.328286965755346e-10,codingPotential
Erwin,GAR1,GAR1,ENST00000226796,0.70505,3.328286965755346e-10,domain_identified
Erwin,GAR1,GAR1,ENST00000394631,-0.70485,3.328286965755346e-10,codingPotential
Erwin,GAR1,GAR1,ENST00000394631,-0.70485,3.328286965755346e-10,domain_identified
Erwin,FANCM,FANCM,ENST00000555484,-0.14295,3.390391969220876e-8,codingPotential
Erwin,FANCM,FANCM,ENST00000696646,-0.131675,3.390391969220876e-8,codingPotential
Erwin,FANCM,FANCM,ENST00000696646,-0.131675,3.390391969220876e-8,PTC
Erwin,FANCM,FANCM,ENST00000696646,-0.131675,3.390391969220876e-8,domain_identified
Erwin,FANCM,FANCM,ENST00000557110,0.10275,3.390391969220876e-8,codingPotential
Erwin,DNAJC2,DNAJC2,ENST00000379263,-0.2429,4.4803310170634854e-8,codingPotential
Erwin,DNAJC2,DNAJC2,ENST00000379263,-0.2429,4.4803310170634854e-8,domain_identified
Erwin,DNAJC2,DNAJC2,ENST00000249270,0.191,4.4803310170634854e-8,codingPotential
Erwin,DNAJC2,DNAJC2,ENST00000249270,0.191,4.4803310170634854e-8,domain_identified
Erwin,DNAJC2,DNAJC2,ENST00000464253,0.10415,4.4803310170634854e-8,IR
Erwin,DNAJC2,DNAJC2,ENST00000464253,0.10415,4.4803310170634854e-8,codingPotential
Erwin,ZNF655,ZNF655,ENST00000320583,0.24712499999999998,6.355251648406707e-8,codingPotential
Erwin,ZNF655,ZNF655,ENST00000320583,0.24712499999999998,6.355251648406707e-8,domain_identified
Erwin,ARSA,ARSA,ENST00000453344,-0.56945,1.69128731112365e-7,codingPotential
Erwin,ARSA,ARSA,ENST00000453344,-0.56945,1.69128731112365e-7,domain_identified
Erwin,ARSA,ARSA,ENST00000395621,0.49774999999999997,1.69128731112365e-7,codingPotential
Erwin,ARSA,ARSA,ENST00000395621,0.49774999999999997,1.69128731112365e-7,domain_identified
Erwin,ARSA,ARSA,ENST00000395621,0.49774999999999997,1.69128731112365e-7,signal_peptide_identified
Erwin,ARSA,ARSA,ENST00000216124,0.1127,1.69128731112365e-7,IR
Erwin,ARSA,ARSA,ENST00000216124,0.1127,1.69128731112365e-7,codingPotential
Erwin,ARSA,ARSA,ENST00000216124,0.1127,1.69128731112365e-7,domain_identified
Erwin,ARSA,ARSA,ENST00000216124,0.1127,1.69128731112365e-7,signal_peptide_identified
Erwin,MYH10,MYH10,ENST00000692526,-0.1377,2.747097009505776e-7,codingPotential
Erwin,MYH10,MYH10,ENST00000692526,-0.1377,2.747097009505776e-7,domain_identified
Erwin,GUCY1B1,GUCY1B1,ENST00000505154,0.58125,5.79643102662313e-7,codingPotential
Erwin,GUCY1B1,GUCY1B1,ENST00000505154,0.58125,5.79643102662313e-7,domain_identified
Erwin,GUCY1B1,GUCY1B1,ENST00000513437,-0.38225,5.79643102662313e-7,codingPotential
Erwin,GUCY1B1,GUCY1B1,ENST00000513437,-0.38225,5.79643102662313e-7,domain_identified
Erwin,GUCY1B1,GUCY1B1,ENST00000502959,-0.13572499999999998,5.79643102662313e-7,codingPotential
Erwin,GUCY1B1,GUCY1B1,ENST00000502959,-0.13572499999999998,5.79643102662313e-7,domain_identified
Erwin,TFG,TFG,ENST00000476228,-0.27125,1.2645460996890428e-6,codingPotential
Erwin,TFG,TFG,ENST00000476228,-0.27125,1.2645460996890428e-6,domain_identified
Erwin,TFG,TFG,ENST00000240851,0.181575,1.2645460996890428e-6,codingPotential
Erwin,TFG,TFG,ENST00000240851,0.181575,1.2645460996890428e-6,domain_identified
Erwin,TFG,TFG,ENST00000675047,-0.17385,1.2645460996890428e-6,codingPotential
Erwin,TFG,TFG,ENST00000675047,-0.17385,1.2645460996890428e-6,domain_identified
Erwin,TFG,TFG,ENST00000490574,0.12937500000000002,1.2645460996890428e-6,codingPotential
Erwin,TFG,TFG,ENST00000490574,0.12937500000000002,1.2645460996890428e-6,domain_identified
Erwin,POGLUT1,POGLUT1,ENST00000647766,-0.2528,1.2655441246937346e-6,IR
Erwin,POGLUT1,POGLUT1,ENST00000647766,-0.2528,1.2655441246937346e-6,codingPotential
Erwin,POGLUT1,POGLUT1,ENST00000647766,-0.2528,1.2655441246937346e-6,PTC
Erwin,POGLUT1,POGLUT1,ENST00000647766,-0.2528,1.2655441246937346e-6,domain_identified
Erwin,POGLUT1,POGLUT1,ENST00000647766,-0.2528,1.2655441246937346e-6,signal_peptide_identified
Erwin,RETREG3,RETREG3,ENST00000586796,-0.480575,4.832693146327866e-6,codingPotential
Erwin,RETREG3,RETREG3,ENST00000593251,0.265575,4.832693146327866e-6,codingPotential
Erwin,RETREG3,RETREG3,ENST00000593251,0.265575,4.832693146327866e-6,PTC
Erwin,RETREG3,RETREG3,ENST00000593251,0.265575,4.832693146327866e-6,domain_identified
Erwin,RETREG3,RETREG3,ENST00000585726,0.17325000000000002,4.832693146327866e-6,codingPotential
Erwin,RETREG3,RETREG3,ENST00000585726,0.17325000000000002,4.832693146327866e-6,PTC
Erwin,RETREG3,RETREG3,ENST00000585726,0.17325000000000002,4.832693146327866e-6,domain_identified
Erwin,DBR1,DBR1,ENST00000698926,0.351525,1.047891689942796e-5,codingPotential
Erwin,DBR1,DBR1,ENST00000698925,-0.31785,1.047891689942796e-5,codingPotential
Erwin,DBR1,DBR1,ENST00000698925,-0.31785,1.047891689942796e-5,domain_identified
Erwin,DBR1,DBR1,ENST00000698922,0.1435,1.047891689942796e-5,IR
Erwin,DBR1,DBR1,ENST00000698922,0.1435,1.047891689942796e-5,codingPotential
Erwin,DBR1,DBR1,ENST00000698922,0.1435,1.047891689942796e-5,domain_identified
Erwin,DBR1,DBR1,ENST00000698923,-0.13265000000000005,1.047891689942796e-5,IR
Erwin,DBR1,DBR1,ENST00000698923,-0.13265000000000005,1.047891689942796e-5,codingPotential
Erwin,DBR1,DBR1,ENST00000698923,-0.13265000000000005,1.047891689942796e-5,PTC
Erwin,DBR1,DBR1,ENST00000698923,-0.13265000000000005,1.047891689942796e-5,domain_identified
Erwin,DBR1,DBR1,ENST00000260803,-0.11422500000000001,1.047891689942796e-5,IR
Erwin,DBR1,DBR1,ENST00000260803,-0.11422500000000001,1.047891689942796e-5,codingPotential
Erwin,DBR1,DBR1,ENST00000260803,-0.11422500000000001,1.047891689942796e-5,domain_identified
Erwin,UBXN4,UBXN4,ENST00000415164,-0.126425,1.618861962466242e-5,codingPotential
Erwin,LY9,LY9,ENST00000392203,0.46040000000000003,2.0217434124202752e-5,codingPotential
Erwin,LY9,LY9,ENST00000392203,0.46040000000000003,2.0217434124202752e-5,signal_peptide_identified
Erwin,LY9,LY9,ENST00000474998,-0.40932499999999994,2.0217434124202752e-5,codingPotential
Erwin,LY9,LY9,ENST00000474998,-0.40932499999999994,2.0217434124202752e-5,PTC
Erwin,LY9,LY9,ENST00000368039,0.23287500000000003,2.0217434124202752e-5,codingPotential
Erwin,LY9,LY9,ENST00000368039,0.23287500000000003,2.0217434124202752e-5,domain_identified
Erwin,LY9,LY9,ENST00000368039,0.23287500000000003,2.0217434124202752e-5,signal_peptide_identified
Erwin,LY9,LY9,ENST00000263285,-0.2043,2.0217434124202752e-5,codingPotential
Erwin,LY9,LY9,ENST00000263285,-0.2043,2.0217434124202752e-5,signal_peptide_identified
Erwin,ZNF550,ZNF550,ENST00000447310,0.512275,2.424219071409885e-5,codingPotential
Erwin,ZNF550,ZNF550,ENST00000447310,0.512275,2.424219071409885e-5,PTC
Erwin,ZNF550,ZNF550,ENST00000447310,0.512275,2.424219071409885e-5,domain_identified
Erwin,ZNF550,ZNF550,ENST00000344222,-0.271625,2.424219071409885e-5,IR
Erwin,ZNF550,ZNF550,ENST00000344222,-0.271625,2.424219071409885e-5,codingPotential
Erwin,ZNF550,ZNF550,ENST00000457177,-0.20367500000000005,2.424219071409885e-5,codingPotential
Erwin,ZNF550,ZNF550,ENST00000457177,-0.20367500000000005,2.424219071409885e-5,PTC
Erwin,ZNF550,ZNF550,ENST00000457177,-0.20367500000000005,2.424219071409885e-5,domain_identified
Erwin,ZNF550,ZNF550,ENST00000595560,0.120325,2.424219071409885e-5,codingPotential
Erwin,KLF13,KLF13,ENST00000307145,-0.44765000000000005,2.9009933057803082e-5,IR
Erwin,KLF13,KLF13,ENST00000307145,-0.44765000000000005,2.9009933057803082e-5,codingPotential
Erwin,KLF13,KLF13,ENST00000307145,-0.44765000000000005,2.9009933057803082e-5,domain_identified
Erwin,TMTC2,TMTC2,ENST00000321196,0.441025,2.9009933057803082e-5,codingPotential
Erwin,TMTC2,TMTC2,ENST00000321196,0.441025,2.9009933057803082e-5,domain_identified
Erwin,TMTC2,TMTC2,ENST00000321196,0.441025,2.9009933057803082e-5,signal_peptide_identified
Erwin,TMTC2,TMTC2,ENST00000546590,-0.31975,2.9009933057803082e-5,codingPotential
Erwin,TMTC2,TMTC2,ENST00000546590,-0.31975,2.9009933057803082e-5,PTC
Erwin,SYNE1,SYNE1,ENST00000367257,0.1808,2.9009933057803082e-5,codingPotential
Erwin,SYNE1,SYNE1,ENST00000367257,0.1808,2.9009933057803082e-5,domain_identified
Erwin,SYNE1,SYNE1,ENST00000367251,-0.178875,2.9009933057803082e-5,codingPotential
Erwin,SYNE1,SYNE1,ENST00000367251,-0.178875,2.9009933057803082e-5,domain_identified
Erwin,SYNE1,SYNE1,ENST00000409694,0.163325,2.9009933057803082e-5,codingPotential
Erwin,TMTC2,TMTC2,ENST00000548305,-0.12127500000000002,2.9009933057803082e-5,codingPotential
Erwin,TMTC2,TMTC2,ENST00000548305,-0.12127500000000002,2.9009933057803082e-5,domain_identified
Erwin,TMTC2,TMTC2,ENST00000548305,-0.12127500000000002,2.9009933057803082e-5,signal_peptide_identified
Erwin,AKAP13,AKAP13,ENST00000558009,-0.313325,3.650994784708371e-5,IR
Erwin,AKAP13,AKAP13,ENST00000558644,0.1362,3.650994784708371e-5,codingPotential
Erwin,TUBB6,TUBB6,ENST00000591463,0.146425,5.01981853696473e-5,IR
Erwin,TUBB6,TUBB6,ENST00000591463,0.146425,5.01981853696473e-5,codingPotential
Erwin,TUBB6,TUBB6,ENST00000591463,0.146425,5.01981853696473e-5,domain_identified
Erwin,TUBB6,TUBB6,ENST00000317702,-0.10342500000000004,5.01981853696473e-5,IR
Erwin,TUBB6,TUBB6,ENST00000317702,-0.10342500000000004,5.01981853696473e-5,codingPotential
Erwin,TUBB6,TUBB6,ENST00000317702,-0.10342500000000004,5.01981853696473e-5,domain_identified
Erwin,COPG1,COPG1,ENST00000314797,0.25039999999999996,6.86390243421818e-5,codingPotential
Erwin,COPG1,COPG1,ENST00000314797,0.25039999999999996,6.86390243421818e-5,domain_identified
Erwin,COPG1,COPG1,ENST00000509889,0.14154999999999998,6.86390243421818e-5,codingPotential
Erwin,ZNF43,ZNF43,ENST00000598381,-0.3617,7.036651206472017e-5,codingPotential
Erwin,ZNF43,ZNF43,ENST00000598381,-0.3617,7.036651206472017e-5,domain_identified
Erwin,ZNF43,ZNF43,ENST00000357491,-0.24785000000000001,7.036651206472017e-5,codingPotential
Erwin,ZNF43,ZNF43,ENST00000357491,-0.24785000000000001,7.036651206472017e-5,domain_identified
Erwin,ZNF43,ZNF43,ENST00000595461,0.2467,7.036651206472017e-5,codingPotential
Erwin,ZNF43,ZNF43,ENST00000595461,0.2467,7.036651206472017e-5,domain_identified
Erwin,ZNF43,ZNF43,ENST00000598288,0.10125,7.036651206472017e-5,codingPotential
Erwin,ZNF43,ZNF43,ENST00000598288,0.10125,7.036651206472017e-5,domain_identified
Erwin,ACAP2,ACAP2,ENST00000635383,0.108075,1.0379182080289066e-4,codingPotential
Erwin,ACAP2,ACAP2,ENST00000635383,0.108075,1.0379182080289066e-4,domain_identified
Erwin,DMAP1,DMAP1,ENST00000488433,-0.20452499999999998,1.1913775117592152e-4,IR
Erwin,DMAP1,DMAP1,ENST00000488433,-0.20452499999999998,1.1913775117592152e-4,codingPotential
Erwin,DMAP1,DMAP1,ENST00000315913,-0.14125,1.1913775117592152e-4,codingPotential
Erwin,DMAP1,DMAP1,ENST00000315913,-0.14125,1.1913775117592152e-4,domain_identified
Erwin,LINC-PINT,LINC-PINT,ENST00000845340,0.128075,1.3770953533145098e-4,IR
Erwin,RIOK3,RIOK3,ENST00000339486,0.18857500000000005,2.3055545995828757e-4,codingPotential
Erwin,RIOK3,RIOK3,ENST00000339486,0.18857500000000005,2.3055545995828757e-4,domain_identified
Erwin,LGALS9,LGALS9,ENST00000579930,-0.20070000000000002,2.990225790483752e-4,codingPotential
Erwin,ENSG00000271793.2,NA,ENST00000503906,-0.87185,3.182747827965261e-4,codingPotential
Erwin,ENSG00000271793.2,NA,ENST00000503906,-0.87185,3.182747827965261e-4,PTC
Erwin,ENSG00000271793.2,NA,ENST00000683909,0.38927500000000004,3.182747827965261e-4,IR
Erwin,ENSG00000271793.2,NA,ENST00000683909,0.38927500000000004,3.182747827965261e-4,codingPotential
Erwin,ENSG00000271793.2,NA,ENST00000683436,0.25,3.182747827965261e-4,codingPotential
Erwin,ENSG00000271793.2,NA,ENST00000683436,0.25,3.182747827965261e-4,PTC
Erwin,ENSG00000271793.2,NA,ENST00000683436,0.25,3.182747827965261e-4,domain_identified
Erwin,ENSG00000271793.2,NA,ENST00000684462,0.181925,3.182747827965261e-4,codingPotential
Erwin,ENSG00000271793.2,NA,ENST00000684462,0.181925,3.182747827965261e-4,PTC
Erwin,ENSG00000271793.2,NA,ENST00000684462,0.181925,3.182747827965261e-4,domain_identified
Erwin,NECAP1,NECAP1,ENST00000339754,0.26125,3.345537393761057e-4,codingPotential
Erwin,NECAP1,NECAP1,ENST00000339754,0.26125,3.345537393761057e-4,domain_identified
Erwin,NECAP1,NECAP1,ENST00000639038,-0.1568,3.345537393761057e-4,codingPotential
Erwin,NECAP1,NECAP1,ENST00000639038,-0.1568,3.345537393761057e-4,PTC
Erwin,NECAP1,NECAP1,ENST00000639038,-0.1568,3.345537393761057e-4,domain_identified
Erwin,NECAP1,NECAP1,ENST00000639071,-0.128325,3.345537393761057e-4,IR
Erwin,NECAP1,NECAP1,ENST00000639071,-0.128325,3.345537393761057e-4,codingPotential
Erwin,HDAC10,HDAC10,ENST00000216271,-0.1296,4.184438683807003e-4,IR
Erwin,HDAC10,HDAC10,ENST00000216271,-0.1296,4.184438683807003e-4,codingPotential
Erwin,HDAC10,HDAC10,ENST00000216271,-0.1296,4.184438683807003e-4,domain_identified
Erwin,L3MBTL4,L3MBTL4,ENST00000317931,-0.82235,4.463057400044914e-4,codingPotential
Erwin,L3MBTL4,L3MBTL4,ENST00000317931,-0.82235,4.463057400044914e-4,domain_identified
Erwin,L3MBTL4,L3MBTL4,ENST00000583054,0.476425,4.463057400044914e-4,codingPotential
Erwin,L3MBTL4,L3MBTL4,ENST00000583054,0.476425,4.463057400044914e-4,domain_identified
Erwin,L3MBTL4,L3MBTL4,ENST00000400105,0.295625,4.463057400044914e-4,codingPotential
Erwin,L3MBTL4,L3MBTL4,ENST00000400105,0.295625,4.463057400044914e-4,domain_identified
Erwin,SLC19A2,SLC19A2,ENST00000236137,-0.48775,4.527446237966296e-4,codingPotential
Erwin,SLC19A2,SLC19A2,ENST00000236137,-0.48775,4.527446237966296e-4,domain_identified
Erwin,SLC19A2,SLC19A2,ENST00000367804,0.43155,4.527446237966296e-4,codingPotential
Erwin,SLC19A2,SLC19A2,ENST00000367804,0.43155,4.527446237966296e-4,domain_identified
Erwin,CARMIL2,CARMIL2,ENST00000334583,0.252125,5.168684000956018e-4,IR
Erwin,CARMIL2,CARMIL2,ENST00000334583,0.252125,5.168684000956018e-4,codingPotential
Erwin,CARMIL2,CARMIL2,ENST00000334583,0.252125,5.168684000956018e-4,domain_identified
Erwin,CARMIL2,CARMIL2,ENST00000545661,-0.169775,5.168684000956018e-4,codingPotential
Erwin,CARMIL2,CARMIL2,ENST00000545661,-0.169775,5.168684000956018e-4,domain_identified
Erwin,CARMIL2,CARMIL2,ENST00000696175,-0.1328,5.168684000956018e-4,codingPotential
Erwin,CARMIL2,CARMIL2,ENST00000696175,-0.1328,5.168684000956018e-4,domain_identified
Erwin,CARMIL2,CARMIL2,ENST00000602633,0.11474999999999999,5.168684000956018e-4,IR
Erwin,CARMIL2,CARMIL2,ENST00000602633,0.11474999999999999,5.168684000956018e-4,codingPotential
Erwin,CARMIL2,CARMIL2,ENST00000602562,0.10715,5.168684000956018e-4,codingPotential
Erwin,SEC61A1,SEC61A1,ENST00000243253,0.17015000000000002,6.068537608712416e-4,codingPotential
Erwin,SEC61A1,SEC61A1,ENST00000243253,0.17015000000000002,6.068537608712416e-4,domain_identified
Erwin,SEC61A1,SEC61A1,ENST00000699269,-0.1256000000000001,6.068537608712416e-4,codingPotential
Erwin,SEC61A1,SEC61A1,ENST00000699269,-0.1256000000000001,6.068537608712416e-4,domain_identified
Erwin,PRDM15,PRDM15,ENST00000398548,0.30415000000000003,7.190158001632122e-4,IR
Erwin,PRDM15,PRDM15,ENST00000398548,0.30415000000000003,7.190158001632122e-4,codingPotential
Erwin,PRDM15,PRDM15,ENST00000398548,0.30415000000000003,7.190158001632122e-4,domain_identified
Erwin,PRDM15,PRDM15,ENST00000447016,-0.279725,7.190158001632122e-4,IR
Erwin,PRDM15,PRDM15,ENST00000447016,-0.279725,7.190158001632122e-4,codingPotential
Erwin,PRDM15,PRDM15,ENST00000447016,-0.279725,7.190158001632122e-4,PTC
Erwin,PRDM15,PRDM15,ENST00000447016,-0.279725,7.190158001632122e-4,domain_identified
Erwin,PRDM15,PRDM15,ENST00000491486,0.16052499999999997,7.190158001632122e-4,codingPotential
Erwin,PRDM15,PRDM15,ENST00000491486,0.16052499999999997,7.190158001632122e-4,domain_identified
Erwin,PRDM15,PRDM15,ENST00000495217,-0.14575,7.190158001632122e-4,codingPotential
Erwin,HNRNPLL,HNRNPLL,ENST00000488099,0.35495,7.239270941718911e-4,IR
Erwin,HNRNPLL,HNRNPLL,ENST00000410076,-0.30135,7.239270941718911e-4,codingPotential
Erwin,HNRNPLL,HNRNPLL,ENST00000410076,-0.30135,7.239270941718911e-4,domain_identified
Erwin,HNRNPLL,HNRNPLL,ENST00000425682,0.1227,7.239270941718911e-4,codingPotential
Erwin,HNRNPLL,HNRNPLL,ENST00000425682,0.1227,7.239270941718911e-4,domain_identified
Erwin,HNRNPLL,HNRNPLL,ENST00000358367,-0.113575,7.239270941718911e-4,codingPotential
Erwin,HNRNPLL,HNRNPLL,ENST00000358367,-0.113575,7.239270941718911e-4,domain_identified
Erwin,ASCC2,ASCC2,ENST00000542393,-0.116525,9.651213891755079e-4,codingPotential
Erwin,ASCC2,ASCC2,ENST00000542393,-0.116525,9.651213891755079e-4,domain_identified
Erwin,ASCC2,ASCC2,ENST00000487486,0.11222500000000002,9.651213891755079e-4,IR
Erwin,ASCC2,ASCC2,ENST00000487486,0.11222500000000002,9.651213891755079e-4,codingPotential
Erwin,TCEA1,TCEA1,ENST00000521604,0.31387499999999996,0.0010550880764027403,codingPotential
Erwin,TCEA1,TCEA1,ENST00000521604,0.31387499999999996,0.0010550880764027403,domain_identified
Erwin,TCEA1,TCEA1,ENST00000519704,-0.173475,0.0010550880764027403,codingPotential
Erwin,TCEA1,TCEA1,ENST00000519704,-0.173475,0.0010550880764027403,PTC
Erwin,KMT2A,KMT2A,ENST00000685719,-0.1824,0.0012369829626274632,codingPotential
Erwin,SRM,SRM,ENST00000376957,0.3293750000000001,0.001323808057481607,codingPotential
Erwin,SRM,SRM,ENST00000376957,0.3293750000000001,0.001323808057481607,domain_identified
Erwin,SRM,SRM,ENST00000459997,-0.29695000000000005,0.001323808057481607,codingPotential
Erwin,SRM,SRM,ENST00000459997,-0.29695000000000005,0.001323808057481607,PTC
Erwin,SRM,SRM,ENST00000459997,-0.29695000000000005,0.001323808057481607,domain_identified
Erwin,NBEAL2,NBEAL2,ENST00000477412,0.14995,0.0013540732574194706,IR
Erwin,NBEAL2,NBEAL2,ENST00000477412,0.14995,0.0013540732574194706,codingPotential
Erwin,ACSS2,ACSS2,ENST00000481284,0.462425,0.0014989904262170685,codingPotential
Erwin,ACSS2,ACSS2,ENST00000481284,0.462425,0.0014989904262170685,PTC
Erwin,ACSS2,ACSS2,ENST00000360596,-0.24002500000000002,0.0014989904262170685,codingPotential
Erwin,ACSS2,ACSS2,ENST00000360596,-0.24002500000000002,0.0014989904262170685,domain_identified
Erwin,ACSS2,ACSS2,ENST00000468550,-0.144225,0.0014989904262170685,codingPotential
Erwin,ANO10,ANO10,ENST00000451430,-0.38362500000000005,0.0015497749574498426,codingPotential
Erwin,ANO10,ANO10,ENST00000451430,-0.38362500000000005,0.0015497749574498426,domain_identified
Erwin,ANO10,ANO10,ENST00000414522,0.321175,0.0015497749574498426,codingPotential
Erwin,ANO10,ANO10,ENST00000414522,0.321175,0.0015497749574498426,domain_identified
Erwin,YIF1A,YIF1A,ENST00000376901,0.31852500000000006,0.0015497749574498426,codingPotential
Erwin,YIF1A,YIF1A,ENST00000376901,0.31852500000000006,0.0015497749574498426,domain_identified
Erwin,SNRNP40,SNRNP40,ENST00000263694,0.2853,0.0015497749574498426,codingPotential
Erwin,SNRNP40,SNRNP40,ENST00000263694,0.2853,0.0015497749574498426,domain_identified
Erwin,YIF1A,YIF1A,ENST00000359461,-0.2748,0.0015497749574498426,codingPotential
Erwin,YIF1A,YIF1A,ENST00000359461,-0.2748,0.0015497749574498426,domain_identified
Erwin,SNRNP40,SNRNP40,ENST00000463988,-0.266125,0.0015497749574498426,codingPotential
Erwin,YIF1A,YIF1A,ENST00000715691,-0.2457,0.0015497749574498426,codingPotential
Erwin,YIF1A,YIF1A,ENST00000715691,-0.2457,0.0015497749574498426,domain_identified
Erwin,ANO10,ANO10,ENST00000428472,0.20750000000000002,0.0015497749574498426,codingPotential
Erwin,ANO10,ANO10,ENST00000428472,0.20750000000000002,0.0015497749574498426,domain_identified
Erwin,KCTD13,KCTD13,ENST00000566842,0.1605,0.0015497749574498426,codingPotential
Erwin,KCTD13,KCTD13,ENST00000566842,0.1605,0.0015497749574498426,PTC
Erwin,KCTD13,KCTD13,ENST00000566842,0.1605,0.0015497749574498426,domain_identified
